task_index,k_agents,n_bits,beta,rho_divisor,p_ln_coeff,p_rho_coeff,adversary,seed,predicted_rho,predicted_p,predicted_M,predicted_seconds
279,100,2048,0.330000,8.0000,6.0000,4.0000,drip,9,1.000000,0.742503,16777264,805.31
280,100,2048,0.330000,8.0000,6.0000,4.0000,drip,10,1.000000,0.742503,16777264,805.31
281,100,2048,0.330000,8.0000,6.0000,4.0000,drip,11,1.000000,0.742503,16777264,805.31
282,100,2048,0.330000,8.0000,6.0000,4.0000,drip,12,1.000000,0.742503,16777264,805.31
283,100,2048,0.330000,8.0000,6.0000,4.0000,drip,13,1.000000,0.742503,16777264,805.31
284,100,2048,0.330000,8.0000,6.0000,4.0000,drip,14,1.000000,0.742503,16777264,805.31
285,100,2048,0.330000,8.0000,6.0000,4.0000,drip,15,1.000000,0.742503,16777264,805.31
286,100,2048,0.330000,8.0000,6.0000,4.0000,drip,16,1.000000,0.742503,16777264,805.31
287,100,2048,0.330000,8.0000,6.0000,4.0000,drip,17,1.000000,0.742503,16777264,805.31
288,100,2048,0.330000,8.0000,6.0000,4.0000,drip,18,1.000000,0.742503,16777264,805.31
289,100,2048,0.330000,8.0000,6.0000,4.0000,drip,19,1.000000,0.742503,16777264,805.31
290,100,2048,0.330000,8.0000,6.0000,4.0000,drip,20,1.000000,0.742503,16777264,805.31
291,100,2048,0.330000,8.0000,6.0000,4.0000,drip,21,1.000000,0.742503,16777264,805.31
292,100,2048,0.330000,8.0000,6.0000,4.0000,drip,22,1.000000,0.742503,16777264,805.31
293,100,2048,0.330000,8.0000,6.0000,4.0000,drip,23,1.000000,0.742503,16777264,805.31
294,100,2048,0.330000,8.0000,6.0000,4.0000,drip,24,1.000000,0.742503,16777264,805.31
295,100,2048,0.330000,8.0000,6.0000,4.0000,drip,25,1.000000,0.742503,16777264,805.31
296,100,2048,0.330000,8.0000,6.0000,4.0000,drip,26,1.000000,0.742503,16777264,805.31
297,100,2048,0.330000,8.0000,6.0000,4.0000,drip,27,1.000000,0.742503,16777264,805.31
298,100,2048,0.330000,8.0000,6.0000,4.0000,drip,28,1.000000,0.742503,16777264,805.31
299,100,2048,0.330000,8.0000,6.0000,4.0000,drip,0,1.000000,0.742503,16777264,805.31
300,100,2048,0.500000,8.0000,6.0000,4.0000,drip,15,1.000000,0.994954,20224048,970.75
301,100,2048,0.500000,8.0000,6.0000,4.0000,drip,29,1.000000,0.994954,20224048,970.75
302,100,2048,0.500000,8.0000,6.0000,4.0000,drip,2,1.000000,0.994954,20224048,970.75
303,100,2048,0.500000,8.0000,6.0000,4.0000,drip,3,1.000000,0.994954,20224048,970.75
304,100,2048,0.500000,8.0000,6.0000,4.0000,drip,4,1.000000,0.994954,20224048,970.75
305,100,2048,0.500000,8.0000,6.0000,4.0000,drip,5,1.000000,0.994954,20224048,970.75
306,100,2048,0.500000,8.0000,6.0000,4.0000,drip,6,1.000000,0.994954,20224048,970.75
307,100,2048,0.500000,8.0000,6.0000,4.0000,drip,7,1.000000,0.994954,20224048,970.75
308,100,2048,0.500000,8.0000,6.0000,4.0000,drip,8,1.000000,0.994954,20224048,970.75
309,100,2048,0.500000,8.0000,6.0000,4.0000,drip,9,1.000000,0.994954,20224048,970.75
310,100,2048,0.500000,8.0000,6.0000,4.0000,drip,10,1.000000,0.994954,20224048,970.75
311,100,2048,0.500000,8.0000,6.0000,4.0000,drip,11,1.000000,0.994954,20224048,970.75
312,100,2048,0.500000,8.0000,6.0000,4.0000,drip,12,1.000000,0.994954,20224048,970.75
313,100,2048,0.500000,8.0000,6.0000,4.0000,drip,13,1.000000,0.994954,20224048,970.75
314,100,2048,0.500000,8.0000,6.0000,4.0000,drip,14,1.000000,0.994954,20224048,970.75
315,100,2048,0.500000,8.0000,6.0000,4.0000,drip,0,1.000000,0.994954,20224048,970.75
316,100,2048,0.500000,8.0000,6.0000,4.0000,drip,16,1.000000,0.994954,20224048,970.75
317,100,2048,0.500000,8.0000,6.0000,4.0000,drip,17,1.000000,0.994954,20224048,970.75
318,100,2048,0.500000,8.0000,6.0000,4.0000,drip,18,1.000000,0.994954,20224048,970.75
319,100,2048,0.500000,8.0000,6.0000,4.0000,drip,19,1.000000,0.994954,20224048,970.75
320,100,2048,0.500000,8.0000,6.0000,4.0000,drip,20,1.000000,0.994954,20224048,970.75
321,100,2048,0.500000,8.0000,6.0000,4.0000,drip,21,1.000000,0.994954,20224048,970.75
322,100,2048,0.500000,8.0000,6.0000,4.0000,drip,22,1.000000,0.994954,20224048,970.75
323,100,2048,0.500000,8.0000,6.0000,4.0000,drip,23,1.000000,0.994954,20224048,970.75
324,100,2048,0.500000,8.0000,6.0000,4.0000,drip,24,1.000000,0.994954,20224048,970.75
325,100,2048,0.500000,8.0000,6.0000,4.0000,drip,25,1.000000,0.994954,20224048,970.75
326,100,2048,0.500000,8.0000,6.0000,4.0000,drip,26,1.000000,0.994954,20224048,970.75
327,100,2048,0.500000,8.0000,6.0000,4.0000,drip,27,1.000000,0.994954,20224048,970.75
328,100,2048,0.500000,8.0000,6.0000,4.0000,drip,28,1.000000,0.994954,20224048,970.75
329,100,2048,0.500000,8.0000,6.0000,4.0000,drip,1,1.000000,0.994954,20224048,970.75
330,100,2048,0.660000,8.0000,6.0000,4.0000,drip,14,1.000000,1.000000,20275200,973.21
331,100,2048,0.660000,8.0000,6.0000,4.0000,drip,20,1.000000,1.000000,20275200,973.21
332,100,2048,0.660000,8.0000,6.0000,4.0000,drip,2,1.000000,1.000000,20275200,973.21
333,100,2048,0.660000,8.0000,6.0000,4.0000,drip,3,1.000000,1.000000,20275200,973.21
334,100,2048,0.660000,8.0000,6.0000,4.0000,drip,4,1.000000,1.000000,20275200,973.21
335,100,2048,0.660000,8.0000,6.0000,4.0000,drip,5,1.000000,1.000000,20275200,973.21
336,100,2048,0.660000,8.0000,6.0000,4.0000,drip,6,1.000000,1.000000,20275200,973.21
337,100,2048,0.660000,8.0000,6.0000,4.0000,drip,7,1.000000,1.000000,20275200,973.21
338,100,2048,0.660000,8.0000,6.0000,4.0000,drip,8,1.000000,1.000000,20275200,973.21
339,100,2048,0.660000,8.0000,6.0000,4.0000,drip,9,1.000000,1.000000,20275200,973.21
340,100,2048,0.660000,8.0000,6.0000,4.0000,drip,10,1.000000,1.000000,20275200,973.21
341,100,2048,0.660000,8.0000,6.0000,4.0000,drip,11,1.000000,1.000000,20275200,973.21
342,100,2048,0.660000,8.0000,6.0000,4.0000,drip,12,1.000000,1.000000,20275200,973.21
343,100,2048,0.660000,8.0000,6.0000,4.0000,drip,13,1.000000,1.000000,20275200,973.21
344,100,2048,0.660000,8.0000,6.0000,4.0000,drip,1,1.000000,1.000000,20275200,973.21
345,100,2048,0.660000,8.0000,6.0000,4.0000,drip,0,1.000000,1.000000,20275200,973.21
346,100,2048,0.660000,8.0000,6.0000,4.0000,drip,22,1.000000,1.000000,20275200,973.21
347,100,2048,0.660000,8.0000,6.0000,4.0000,drip,17,1.000000,1.000000,20275200,973.21
348,100,2048,0.660000,8.0000,6.0000,4.0000,drip,18,1.000000,1.000000,20275200,973.21
349,100,2048,0.660000,8.0000,6.0000,4.0000,drip,19,1.000000,1.000000,20275200,973.21
350,100,2048,0.660000,8.0000,6.0000,4.0000,drip,15,1.000000,1.000000,20275200,973.21
351,100,2048,0.660000,8.0000,6.0000,4.0000,drip,21,1.000000,1.000000,20275200,973.21
352,100,2048,0.660000,8.0000,6.0000,4.0000,drip,16,1.000000,1.000000,20275200,973.21
353,100,2048,0.660000,8.0000,6.0000,4.0000,drip,23,1.000000,1.000000,20275200,973.21
354,100,2048,0.660000,8.0000,6.0000,4.0000,drip,24,1.000000,1.000000,20275200,973.21
355,100,2048,0.660000,8.0000,6.0000,4.0000,drip,25,1.000000,1.000000,20275200,973.21
356,100,2048,0.660000,8.0000,6.0000,4.0000,drip,26,1.000000,1.000000,20275200,973.21
357,100,2048,0.660000,8.0000,6.0000,4.0000,drip,27,1.000000,1.000000,20275200,973.21
358,100,2048,0.660000,8.0000,6.0000,4.0000,drip,28,1.000000,1.000000,20275200,973.21
359,100,2048,0.660000,8.0000,6.0000,4.0000,drip,29,1.000000,1.000000,20275200,973.21
